Date,Open,High,Low,Close,Adj Close,Volume
2016-12-21,36360.000000,36600.000000,36020.000000,36100.000000,31135.218750,6552100
2016-12-22,36260.000000,36300.000000,35980.000000,36180.000000,31204.208984,6354600
2016-12-23,36020.000000,36080.000000,35600.000000,35640.000000,30738.474609,8334850
2016-12-26,35600.000000,36000.000000,35560.000000,35960.000000,31014.462891,4823600
2016-12-27,35980.000000,36200.000000,35860.000000,35980.000000,31031.718750,4653450
2016-12-28,35840.000000,35980.000000,35600.000000,35760.000000,31320.746094,6662900
2016-12-29,35420.000000,36040.000000,35400.000000,36040.000000,31565.990234,7516450
2017-01-02,35980.000000,36240.000000,35880.000000,36100.000000,31618.542969,4650600
2017-01-03,36280.000000,36620.000000,36020.000000,36480.000000,31951.369141,7357650
2017-01-04,36500.000000,36520.000000,36100.000000,36160.000000,31671.087891,7971750
2017-01-05,36060.000000,36060.000000,35540.000000,35560.000000,31145.576172,10967450
2017-01-06,36180.000000,36440.000000,36040.000000,36200.000000,31706.126953,8880950
2017-01-09,36600.000000,37500.000000,36560.000000,37220.000000,32599.511719,13194900
2017-01-10,37280.000000,37400.000000,37080.000000,37240.000000,32617.021484,9099800
2017-01-11,37520.000000,38560.000000,37420.000000,38280.000000,33527.917969,12018150
2017-01-12,38000.000000,38800.000000,37980.000000,38800.000000,33983.355469,11669150
2017-01-13,38100.000000,38320.000000,37460.000000,37460.000000,32809.710938,15954450
2017-01-16,36860.000000,37820.000000,36320.000000,36660.000000,32109.021484,16611500
2017-01-17,36580.000000,37460.000000,36580.000000,36960.000000,32371.779297,8150700
2017-01-18,37040.000000,37500.000000,36620.000000,36940.000000,32354.261719,8875400
2017-01-19,37720.000000,37920.000000,37020.000000,37480.000000,32827.230469,9418900
2017-01-20,37120.000000,37420.000000,36880.000000,37200.000000,32581.984375,9185000
2017-01-23,37200.000000,38060.000000,37000.000000,38060.000000,33335.226563,8810400
2017-01-24,38120.000000,38580.000000,37880.000000,38160.000000,33422.808594,11048750
2017-01-25,38340.000000,39400.000000,38320.000000,39400.000000,34508.875000,13433850
2017-01-26,39420.000000,40000.000000,39420.000000,39900.000000,34946.812500,15214500
2017-01-31,39900.000000,39900.000000,39460.000000,39460.000000,34561.433594,17992200
2017-02-01,39540.000000,39660.000000,39040.000000,39120.000000,34263.632813,14150400
2017-02-02,39600.000000,39660.000000,39200.000000,39360.000000,34473.847656,15029300
2017-02-03,39400.000000,39500.000000,39180.000000,39460.000000,34561.433594,10386350
2017-02-06,39580.000000,39660.000000,39140.000000,39560.000000,34649.011719,8860700
2017-02-07,39560.000000,39580.000000,38760.000000,38820.000000,34000.882813,14041800
2017-02-08,38740.000000,38780.000000,38200.000000,38400.000000,33633.015625,17092950
2017-02-09,38780.000000,38840.000000,38220.000000,38400.000000,33633.015625,13694150
2017-02-10,38400.000000,38760.000000,38300.000000,38360.000000,33597.984375,11020750
2017-02-13,37740.000000,38060.000000,37720.000000,37960.000000,33247.640625,11102050
2017-02-14,37960.000000,38260.000000,37320.000000,37580.000000,32914.812500,13124150
2017-02-15,37080.000000,37960.000000,37080.000000,37720.000000,33037.425781,14191550
2017-02-16,37800.000000,38360.000000,37780.000000,38020.000000,33300.195313,10226350
2017-02-17,37560.000000,38040.000000,37280.000000,37860.000000,33160.050781,15377450
2017-02-20,38220.000000,38780.000000,38160.000000,38660.000000,33860.742188,7485800
2017-02-21,38540.000000,39560.000000,38420.000000,38940.000000,34105.988281,10562600
2017-02-22,39000.000000,39340.000000,38980.000000,39300.000000,34421.300781,8539450
2017-02-23,39020.000000,39440.000000,39020.000000,39180.000000,34316.187500,10217300
2017-02-24,38960.000000,39100.000000,38060.000000,38220.000000,33475.359375,9296850
2017-02-27,38020.000000,38140.000000,37700.000000,38060.000000,33335.226563,9033700
2017-02-28,38060.000000,38760.000000,37960.000000,38440.000000,33668.054688,15088700
2017-03-02,38420.000000,39860.000000,38420.000000,39720.000000,34789.148438,21249800
2017-03-03,39340.000000,39720.000000,39160.000000,39620.000000,34701.570313,12708700
2017-03-06,39220.000000,40220.000000,39220.000000,40080.000000,35104.468750,12234850
2017-03-07,39800.000000,40320.000000,39800.000000,40200.000000,35209.562500,10553250
2017-03-08,40200.000000,40620.000000,40140.000000,40200.000000,35209.562500,12140950
2017-03-09,40200.000000,40300.000000,40020.000000,40200.000000,35209.562500,14372250
2017-03-10,39960.000000,40420.000000,39860.000000,40180.000000,35192.042969,10227800
2017-03-13,40040.000000,40980.000000,40040.000000,40600.000000,35559.910156,7424100
2017-03-14,40620.000000,41540.000000,40500.000000,41360.000000,36225.562500,11325050
2017-03-15,40800.000000,41440.000000,40800.000000,41400.000000,36260.593750,9587850
2017-03-16,41800.000000,42180.000000,41540.000000,41840.000000,36645.980469,9933150
2017-03-17,41800.000000,42500.000000,41720.000000,42400.000000,37136.457031,12602300
2017-03-20,42000.000000,42120.000000,41740.000000,41900.000000,36698.531250,10250050
2017-03-21,41780.000000,42680.000000,41760.000000,42560.000000,37276.593750,14220150
2017-03-22,41600.000000,42460.000000,41580.000000,42460.000000,37189.007813,16427250
2017-03-23,42200.000000,42360.000000,41700.000000,41800.000000,36610.941406,15397100
2017-03-24,41600.000000,41980.000000,41080.000000,41500.000000,36348.187500,12808150
2017-03-27,41200.000000,41880.000000,41180.000000,41200.000000,36085.425781,12177650
2017-03-28,41560.000000,41840.000000,41380.000000,41480.000000,36330.664063,8216250
2017-03-29,41740.000000,41960.000000,41580.000000,41780.000000,36593.433594,10093250
2017-03-30,41880.000000,42440.000000,41880.000000,41980.000000,36892.218750,8204000
2017-03-31,41820.000000,42020.000000,41200.000000,41200.000000,36206.753906,10500300
2017-04-03,41400.000000,41720.000000,41300.000000,41440.000000,36417.660156,9579400
2017-04-04,41600.000000,42180.000000,41520.000000,42080.000000,36980.101563,12255500
2017-04-05,41900.000000,42240.000000,41700.000000,42140.000000,37032.832031,10699700
2017-04-06,42000.000000,42080.000000,41600.000000,41840.000000,36769.179688,9683400
2017-04-07,41800.000000,41820.000000,41160.000000,41600.000000,36558.273438,10021000
2017-04-10,41940.000000,41940.000000,41500.000000,41940.000000,36857.078125,7141350
2017-04-11,41940.000000,41940.000000,41580.000000,41600.000000,36558.273438,7172900
2017-04-12,41860.000000,41940.000000,41700.000000,41900.000000,36821.917969,8274900
2017-04-13,41660.000000,42460.000000,41660.000000,42420.000000,37278.894531,9040800
2017-04-14,42160.000000,42260.000000,41760.000000,42020.000000,36927.371094,5462850
2017-04-17,42000.000000,42080.000000,41520.000000,41560.000000,36523.113281,5224750
2017-04-18,41680.000000,41820.000000,41280.000000,41500.000000,36470.398438,6860650
2017-04-19,41300.000000,41420.000000,40900.000000,40900.000000,35943.117188,11762900
2017-04-20,40580.000000,40800.000000,40080.000000,40280.000000,35398.250000,21148850
2017-04-21,40480.000000,41400.000000,40480.000000,40760.000000,35820.082031,15130500
2017-04-24,41260.000000,41260.000000,40920.000000,41240.000000,36241.910156,8990150
2017-04-25,41460.000000,42740.000000,41320.000000,42700.000000,37524.972656,19299600
2017-04-26,42700.000000,42800.000000,42520.000000,42800.000000,37612.835938,14794800
2017-04-27,42700.000000,44520.000000,41960.000000,43840.000000,38526.792969,23032250
2017-04-28,45780.000000,45800.000000,44520.000000,44620.000000,39212.261719,22685700
2017-05-02,45500.000000,45500.000000,44760.000000,44900.000000,39458.335938,14068300
2017-05-04,45700.000000,45700.000000,44860.000000,45520.000000,40003.187500,13690100
2017-05-08,45520.000000,47020.000000,45340.000000,47020.000000,41321.394531,19582550
2017-05-10,46160.000000,47220.000000,45600.000000,45600.000000,40073.496094,23410950
2017-05-11,45420.000000,46180.000000,45220.000000,45500.000000,39985.617188,21277850
2017-05-12,45760.000000,46160.000000,45660.000000,45820.000000,40266.824219,9422900
2017-05-15,45620.000000,46280.000000,45620.000000,46100.000000,40512.894531,8001400
2017-05-16,46660.000000,46800.000000,46100.000000,46380.000000,40758.964844,8803750
2017-05-17,46120.000000,46640.000000,46100.000000,46340.000000,40723.804688,7424450
2017-05-18,45740.000000,46000.000000,45540.000000,45940.000000,40372.289063,11160350
2017-05-19,45640.000000,45780.000000,44720.000000,44720.000000,39300.140625,15762350
2017-05-22,45040.000000,45380.000000,44760.000000,45100.000000,39634.085938,17643550
2017-05-23,45400.000000,45580.000000,44900.000000,44920.000000,39475.906250,12607050
2017-05-24,44860.000000,45300.000000,44800.000000,44880.000000,39440.753906,8675400
2017-05-25,45160.000000,45680.000000,44800.000000,45680.000000,40143.796875,13044800
2017-05-26,45600.000000,46460.000000,45540.000000,46080.000000,40495.324219,13613650
2017-05-29,46220.000000,46400.000000,45380.000000,45620.000000,40091.074219,8739550
2017-05-30,45520.000000,45660.000000,44480.000000,44640.000000,39229.839844,12433600
2017-05-31,44580.000000,45020.000000,44400.000000,44700.000000,39282.570313,18669100
2017-06-01,44860.000000,44900.000000,44400.000000,44680.000000,39264.992188,9753500
2017-06-02,45060.000000,45960.000000,45000.000000,45960.000000,40389.867188,12488750
2017-06-05,46040.000000,46360.000000,45720.000000,45940.000000,40372.289063,7599400
2017-06-07,46500.000000,46500.000000,45240.000000,45300.000000,39809.859375,13729400
2017-06-08,45000.000000,45580.000000,45000.000000,45160.000000,39686.832031,13978750
2017-06-09,45680.000000,46440.000000,45600.000000,46100.000000,40512.894531,11732850
2017-06-12,45420.000000,45600.000000,45140.000000,45380.000000,39880.156250,10954300
2017-06-13,45140.000000,45620.000000,45140.000000,45400.000000,39897.734375,8624900
2017-06-14,45800.000000,46060.000000,45240.000000,45360.000000,39862.578125,10166700
2017-06-15,45680.000000,45920.000000,45180.000000,45680.000000,40143.796875,9657000
2017-06-16,45500.000000,45940.000000,45460.000000,45580.000000,40055.917969,17403450
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,40917.144531,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,42305.664063,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,41725.640625,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,42147.472656,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,41848.679688,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,42428.687500,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,42446.265625,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,41918.984375,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,42253.914063,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,41901.351563,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,41619.308594,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,41425.414063,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,41936.613281,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,42359.679688,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,42183.398438,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,42888.511719,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,43188.191406,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,43963.808594,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,44563.160156,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,44492.644531,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,44633.660156,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,44809.949219,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,44721.800781,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,45127.250000,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,45021.480469,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,44827.578125,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,44069.578125,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,43928.554688,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,43893.300781,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,42095.269531,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,42483.074219,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,42835.632813,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,43188.191406,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,42112.894531,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,42042.371094,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,41936.613281,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,42060.003906,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,40790.800781,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,40455.871094,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,39327.687500,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,39662.617188,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,40720.289063,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,41460.667969,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,41337.257813,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,41284.386719,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,41425.414063,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,41848.472656,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,41883.730469,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,41443.039063,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,40632.152344,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,40614.519531,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,40720.289063,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,40826.046875,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,40967.074219,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,40579.257813,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,41213.867188,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,41425.414063,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,42412.554688,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,43258.703125,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,43893.300781,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,43717.019531,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,43734.648438,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,44333.996094,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,44422.136719,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,46255.429688,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,45938.128906,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,46026.261719,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,46537.468750,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,47260.214844,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,47260.214844,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,45550.320313,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,45302.859375,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,45320.527344,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,46663.890625,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,48290.050781,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,48431.457031,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,47724.425781,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,47653.726563,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,48431.457031,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,48396.109375,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,46822.968750,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,47583.011719,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,47989.566406,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,47759.785156,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,47636.046875,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,46310.378906,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,46911.339844,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,47759.785156,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,48678.925781,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,50570.210938,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,50428.816406,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,49827.839844,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,49827.839844,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,49580.378906,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,50163.679688,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,49792.496094,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,49845.515625,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,49827.839844,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,49421.300781,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,48908.703125,8816950
2017-11-16,null,null,null,null,null,null
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,49332.925781,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,48784.968750,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,48855.675781,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,49456.648438,7952950
2017-11-23,null,null,null,null,null,null
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,49014.761719,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,46522.476563,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,47088.101563,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,46487.125000,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,44896.316406,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,44931.664063,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,45373.558594,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,45302.859375,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,44206.960938,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,44843.292969,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,45956.863281,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,45762.421875,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,46045.242188,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,45355.882813,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,45126.101563,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,44737.234375,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,45249.828125,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,45567.996094,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,43429.230469,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,43924.148438,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,42598.476563,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,44016.335938,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,45443.125000,8985450
2018-01-02,null,null,null,null,null,null
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,46031.671875,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,45550.128906,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,46477.539063,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,46388.371094,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,44943.753906,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,43552.636719,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,43017.589844,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,42981.917969,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,43285.109375,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,44587.050781,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,44248.187500,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,44497.875000,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,43980.667969,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,43017.589844,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,43837.988281,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,43998.511719,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,44818.902344,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,45282.609375,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,45674.980469,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,44408.703125,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,44497.875000,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,44426.539063,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,42536.050781,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,42732.230469,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,42286.363281,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,40841.738281,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,41020.085938,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,39860.828125,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,40770.402344,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,42393.371094,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,43695.316406,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,43142.433594,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,42268.523438,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,42161.515625,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,41697.808594,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,42108.015625,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,42250.695313,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,42250.695313,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,41965.332031,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,41037.925781,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,40306.695313,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,41929.660156,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,43356.453125,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,43873.667969,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,44355.199219,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,44355.199219,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,46067.335938,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,46156.515625,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,45960.328125,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,45603.644531,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,45246.941406,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,45657.136719,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,45532.296875,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,46174.351563,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,44337.363281,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,44836.742188,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,44569.218750,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,43427.789063,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,44051.191406,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,44212.875000,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,43602.054688,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,43224.777344,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,42146.859375,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,43781.710938,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,43476.296875,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,44194.910156,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,43907.472656,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,43889.496094,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,44015.261719,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,44733.875000,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,45218.941406,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,44895.566406,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,46135.171875,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,47410.722656,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,46368.734375,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,46620.242188,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,45326.730469,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,45272.835938,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,46835.828125,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,47608.335938,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,47608.335938,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,47608.335938,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,47608.335938,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,46620.242188,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,47249.031250,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,45721.964844,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,46350.757813,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,46081.277344,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,45003.355469,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,44194.910156,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,44778.789063,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,44374.570313,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,44464.386719,6706570
